Name,SuperPhylum,Phylum,Class,Order,Family,RastId,RastNo,Contigs,Size,Species,Shape
Pseudomonas abietaniphila BBQJ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272710,6666666.209919,140,6886250,Pseudomonadales,abietaniphila
Pseudomonas abietaniphila BBQR01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277229,6666667.209919,97,6930016,abietaniphila,abietaniphila
Pseudomonas aeruginosa 19br AFXJ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272246,6666668.209919,1,6742964,aeruginosa,aeruginosa
Pseudomonas aeruginosa 3573 JIEN01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272892,6666669.209919,78,6269528,aeruginosa,aeruginosa
Pseudomonas aeruginosa atcc 15442 AYUC01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274004,6666670.209919,200,6770586,aeruginosa,aeruginosa
Pseudomonas aeruginosa bl17 AXPJ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272327,6666671.209919,18,6865653,aeruginosa,aeruginosa
Pseudomonas aeruginosa bwh058 JIES01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274195,6666672.209919,6,6698783,aeruginosa,aeruginosa
Pseudomonas aeruginosa CCVU01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272639,6666673.209919,4,7267058,aeruginosa,aeruginosa
Pseudomonas aeruginosa CTFI01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272555,6666674.209919,52,6579084,aeruginosa,aeruginosa
Pseudomonas aeruginosa JTUR01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274966,6666675.209919,125,6737478,aeruginosa,aeruginosa
Pseudomonas aeruginosa JYGC02,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277746,6666676.209919,24,6730817,aeruginosa,aeruginosa
Pseudomonas aeruginosa LFMQ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274056,6666677.209919,22,6899762,aeruginosa,aeruginosa
Pseudomonas aeruginosa LFMR01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277695,6666678.209919,16,6924697,aeruginosa,aeruginosa
Pseudomonas aeruginosa mpao1/p1 AHKM01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272920,6666679.209919,140,6260813,aeruginosa,aeruginosa
Pseudomonas aeruginosa PAO1 NC_002516.2,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216812,6666680.209919,1,6264404,aeruginosa,aeruginosa
Pseudomonas aeruginosa sg17m JALF01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274138,6666681.209919,17,6876775,aeruginosa,aeruginosa
Pseudomonas aeruginosa str. Stone 130 AQFN01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216798,6666682.209919,47,7433566,aeruginosa,aeruginosa
Pseudomonas aestusnigri VGXO14,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530308,6666683.209919,68,3816846,aestusnigri,aestusnigri
Pseudomonas agarici ncppb 2289 AKBQ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277032,6666684.209919,699,5449067,agarici,agarici
Pseudomonas alcaligenes mry13-0052 BATO01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272563,6666685.209919,237,6876944,alcaligenes,alcaligenes
Pseudomonas alcaligenes nbrc 14159 BATI01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272233,6666686.209919,122,4823390,alcaligenes,alcaligenes
Pseudomonas alcaliphila 34 ANGB01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272411,6666687.209919,18,5428961,alcaliphila,alcaliphila
Pseudomonas alkylphenolia KL28,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216917,6666688.209919,1,5764622,alkylphenolia,alkylphenolia
Pseudomonas amygdali JYHB01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272821,6666689.209919,343,5719246,amygdali,amygdali
Pseudomonas amygdali pv. Dendropanacis JYHG01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272735,6666690.209919,247,5739983,amygdali,amygdali
Pseudomonas amygdali pv. Lachrymans LCWT01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274256,6666691.209919,69,6276659,amygdali,amygdali
Pseudomonas amygdali pv. Tabaci str. Atcc 11528 LCWS01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272527,6666692.209919,18,6129081,amygdali,amygdali
Pseudomonas avellanae bpic 631 ATDK01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277107,6666693.209919,611,5962738,avellanae,avellanae
Pseudomonas avellanae crafrued2 AYRI01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,273837,6666694.209919,509,5651761,avellanae,avellanae
Pseudomonas avellanae JYHC01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274197,6666695.209919,455,5901785,avellanae,avellanae
Pseudomonas azotifigens dsm 17556 AUDU01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277103,6666696.209919,97,4997454,azotifigens,azotifigens
Pseudomonas balearica DSM_6083,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530278,6666697.209919,1,4383480,balearica,balearica
Pseudomonas batumici JXDG01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272826,6666698.209919,126,6606796,batumici,batumici
Pseudomonas benzenivorans DSM 8628,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530311,6666699.209919,47,5742844,benzenivorans,benzenivorans
Pseudomonas borbori DSM17834,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530322,6666700.209919,100,5267908,borbori,borbori
Pseudomonas brassicacearum 51mfcvi2.1 AZOC01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277190,6666701.209919,64,6564125,brassicacearum,brassicacearum
Pseudomonas brassicacearum JBON01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272141,6666702.209919,53,6739382,brassicacearum,brassicacearum
Pseudomonas brassicacearum NZ_CP007410.1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216912,6666703.209919,1,6652396,brassicacearum,brassicacearum
Pseudomonas brassicacearum subsp. brassicacearum NFM421 NC_015379.1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216824,6666704.209919,1,6843248,brassicacearum,brassicacearum
Pseudomonas caeni dsm 24390 ATXQ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272544,6666705.209919,24,3022325,caeni,caeni
Pseudomonas chloritidismutans aw-1 AOFQ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277089,6666706.209919,77,5056349,chloritidismutans,chloritidismutans
Pseudomonas chlororaphis HT66 ATBG01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216885,6666707.209919,50,7298618,chlororaphis,chlororaphis
Pseudomonas chlororaphis NZ_CP008696.1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216915,6666708.209919,1,7122173,chlororaphis,chlororaphis
Pseudomonas chlororaphis subsp. aurantiaca PB-St2 AYUD01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216850,6666709.209919,23,6590922,chlororaphis,chlororaphis
Pseudomonas chlororaphis subsp. Aureofaciens 30-84 AHHJ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,273350,6666710.209919,13,6665021,chlororaphis,chlororaphis
Pseudomonas chlororaphis subsp. Chlororaphis gp72 AHAY01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272313,6666711.209919,347,6629881,chlororaphis,chlororaphis
Pseudomonas chlororaphis UFB2,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,319315,6666712.209919,1,6360256,chlororaphis,chlororaphis
Pseudomonas cichorii JBC1 NZ_CP007039.1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216913,6666713.209919,1,5986012,cichorii,cichorii
Pseudomonas citronellolis SJTE-3,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530279,6666714.209919,1,7309421,citronellolis,citronellolis
Pseudomonas coronafaciens JSED01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,275159,6666715.209919,1981,5475106,coronafaciens,coronafaciens
Pseudomonas corrugata cfbp 5454 ATKI01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,273963,6666716.209919,157,6193893,corrugata,corrugata
Pseudomonas cremoricolorata NZ_CP009455.1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216910,6666717.209919,1,4780403,cremoricolorata,cremoricolorata
Pseudomonas deceptionensis JYKX01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272442,6666718.209919,15,5052933,deceptionensis,deceptionensis
Pseudomonas denitrificans ATCC 13867 NC_020829,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216793,6666719.209919,1,5696307,denitrificans,denitrificans
Pseudomonas denitrificans JVFY01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274033,6666720.209919,62,6408737,denitrificans,denitrificans
Pseudomonas denitrificans JVSJ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274243,6666721.209919,80,6339050,denitrificans,denitrificans
Pseudomonas extremaustralis 14-3 substr. 14-3b AHIP01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272108,6666722.209919,135,6586244,extremaustralis,extremaustralis
Pseudomonas flexibilis ATCC 29606,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530294,6666723.209919,49,3762694,flexibilis,flexibilis
Pseudomonas fluorescens F113 NC_016830.1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216814,6666724.209919,1,6845832,fluorescens,fluorescens
Pseudomonas fluorescens LCYW01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277676,6666725.209919,56,4834154,fluorescens,fluorescens
Pseudomonas fluorescens pf0-1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,311079,6666726.209919,1,6438405,fluorescens,fluorescens
Pseudomonas fluorescens Q2-87 NZ_CM001558.1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216839,6666727.209919,1,6368168,fluorescens,fluorescens
Pseudomonas fluorescens q8r1-96 AHPO01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272147,6666728.209919,5,6602111,fluorescens,fluorescens
Pseudomonas fluorescens SBW25 NC_012660.1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216819,6666729.209919,1,6722539,fluorescens,fluorescens
Pseudomonas fluorescens wayne1 CADW01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272796,6666730.209919,337,6815803,fluorescens,fluorescens
Pseudomonas fluorescens wayne1 CADX01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,273783,6666731.209919,90,6858374,fluorescens,fluorescens
Pseudomonas formosensis JCM 18415,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530563,6666732.209919,35,3439889,formosensis,formosensis
Pseudomonas fragi a22 AHZY01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,273702,6666733.209919,114,5061208,fragi,fragi
Pseudomonas fragi A22 AHZY01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216832,6666734.209919,114,5061208,fragi,fragi
Pseudomonas frederiksbergensis JQGJ02,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272116,6666735.209919,65,6569267,frederiksbergensis,frederiksbergensis
Pseudomonas fulva 12-X NC_015556.1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216821,6666736.209919,1,4920769,fulva,fulva
Pseudomonas fulva JXQW01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,273874,6666737.209919,125,5891415,fulva,fulva
Pseudomonas fulva nbrc 16637 = dsm 17717 BBIQ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274021,6666738.209919,46,4768229,fulva,fulva
Pseudomonas fuscovaginae cb98818 ALAQ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274062,6666739.209919,261,6541075,fuscovaginae,fuscovaginae
Pseudomonas fuscovaginae se-1 AQOH01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,273675,6666740.209919,407,6525804,fuscovaginae,fuscovaginae
Pseudomonas fuscovaginae upb0736 AIEU01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,273693,6666741.209919,273,6350233,fuscovaginae,fuscovaginae
Pseudomonas gingeri ncppb 3146 AKBP01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272794,6666742.209919,1036,7571741,gingeri,gingeri
Pseudomonas guangdongensis CCTCC2012022,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530288,6666743.209919,1,3191054,guangdongensis,guangdongensis
Pseudomonas guineae LMG 24016,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530316,6666744.209919,11,4149427,guineae,guineae
Pseudomonas hussainii JCM 19513,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530315,6666745.209919,47,3680748,hussainii,hussainii
Pseudomonas indica NBRC 103045,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530304,6666746.209919,1,549101,indica,indica
Pseudomonas japonica nbrc 103040 = dsm 22348 BBIR01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274170,6666747.209919,162,6663130,japonica,japonica
Pseudomonas jinjuensis JCM 21621,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530313,6666748.209919,35,5867454,jinjuensis,jinjuensis
Pseudomonas kilonensis JZXC01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,273865,6666749.209919,73,6843717,kilonensis,kilonensis
Pseudomonas knackmussi B13,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216918,6666750.209919,1,6162905,knackmussi,knackmussi
Pseudomonas lini JYLB01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272410,6666751.209919,26,6495504,lini,lini
Pseudomonas litoralis 2SM5,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530282,6666752.209919,1,3987842,litoralis,litoralis
Pseudomonas lundensis JYKY01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272482,6666753.209919,92,4992502,lundensis,lundensis
Pseudomonas lutea JRMB01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272452,6666754.209919,5,5647497,lutea,lutea
Pseudomonas luteola xldn4-9 ALAT01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272863,6666755.209919,231,4626799,luteola,luteola
Pseudomonas mandelii 36mfcvi1.1 ARLP01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277114,6666756.209919,35,6551619,mandelii,mandelii
Pseudomonas mandelii JR-1 AJFM01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216830,6666757.209919,96,7134873,mandelii,mandelii
Pseudomonas mandelii pd30 AZQQ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272761,6666758.209919,110,6691076,mandelii,mandelii
Pseudomonas marincola JCM 14761,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530564,6666759.209919,35,5020594,marincola,marincola
Pseudomonas massiliensis CB1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,530301,6666760.209919,7,4723534,massiliensis,massiliensis
Pseudomonas mediterranea cfbp 5447 AUPB01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277101,6666761.209919,43,6308729,mediterranea,mediterranea
Pseudomonas meliae JYHE01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274143,6666762.209919,360,5143641,meliae,meliae
Pseudomonas mendocina dlhk ALKM01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274001,6666763.209919,33,5072093,mendocina,mendocina
Pseudomonas mendocina egd-aq5 AVQF01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277110,6666764.209919,19,5225569,mendocina,mendocina
Pseudomonas mendocina JOVT01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,274005,6666765.209919,7,5431602,mendocina,mendocina
Pseudomonas mendocina ymp NC_009439.1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216864,6666766.209919,1,5072807,mendocina,mendocina
Pseudomonas monteilii NBRC 103158 = DSM 14164 JHYV01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216799,6666767.209919,86,6308428,monteilii,monteilii
Pseudomonas monteilii QM AHGZ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216815,6666768.209919,278,5763138,monteilii,monteilii
Pseudomonas monteilii SB3078 NC_023075.1,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,216833,6666769.209919,1,6000087,monteilii,monteilii
Pseudomonas moraviensis r28-s AYMZ01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,272239,6666770.209919,13,6303723,moraviensis,moraviensis
Pseudomonas mosselii dsm 17497 JHYW01,Pseudomonas,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,277290,6666771.209919,59,6255184,mosselii,mosselii
