Id	Metabolism	Metabolism__colour	Metabolism__shape	Genome	Function	Copies__autocolour
CENTRALE4P_AMINO_ACIDS_phosphoribosylanthranilate_isomerase_1	Seed Enzyme	Orange	circle	216821	Function	1
6666666_102113_3050	Central metabolism	Red	circle	Pseudomonas fulva 12-X NC_015556.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_94975_3737	Central metabolism	Red	circle	Pseudomonas sp. B15	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_94972_2919	Central metabolism	Red	circle	Pseudomonas sp. 11-1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_94977_485	Central metabolism	Red	circle	Pseudomonas sp. B1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136486_3711	Central metabolism	Red	circle	Pseudomonas fulva JXQW01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135116_1493	Central metabolism	Red	circle	Pseudomonas oleovorans JNHE01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136616_1489	Central metabolism	Red	circle	Pseudomonas mendocina JOVT01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136612_2533	Central metabolism	Red	circle	Pseudomonas mendocina dlhk ALKM01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102156_2747	Central metabolism	Red	circle	Pseudomonas mendocina ymp NC_009439.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_139097_954	Central metabolism	Red	circle	Pseudomonas pseudoalcaligenes ad6 JFJN01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_138933_941	Central metabolism	Red	circle	Pseudomonas mendocina egd-aq5 AVQF01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135193_3891	Central metabolism	Red	circle	Pseudomonas pseudoalcaligenes JTFL01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135024_1865	Central metabolism	Red	circle	Pseudomonas alcaliphila 34 ANGB01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135014_2375	Central metabolism	Red	circle	Pseudomonas toyotomiensis BBQO01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296365_285	Central metabolism	Red	circle	Pseudomonas marincola JCM 14761	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102140_2017	Central metabolism	Red	circle	Pseudomonas resinovorans NBRC 106553 NC_021499.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136579_820	Central metabolism	Red	circle	Pseudomonas resinovorans dsm 21078 AUIE01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135176_3720	Central metabolism	Red	circle	Pseudomonas alcaligenes mry13-0052 BATO01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134846_1512	Central metabolism	Red	circle	Pseudomonas alcaligenes nbrc 14159 BATI01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296223_1436	Central metabolism	Red	circle	Pseudomonas benzenivorans DSM 8628	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296231_1987	Central metabolism	Red	circle	Pseudomonas borbori DSM17834	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136550_3157	Central metabolism	Red	circle	Pseudomonas taeanensis ms-3 AWSQ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296207_161	Central metabolism	Red	circle	Pseudomonas guangdongensis CCTCC2012022	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296199_308	Central metabolism	Red	circle	Pseudomonas oryzae KCTC32247	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136615_1633	Central metabolism	Red	circle	Pseudomonas aeruginosa atcc 15442 AYUC01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135505_1263	Central metabolism	Red	circle	Pseudomonas aeruginosa 3573 JIEN01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135533_151	Central metabolism	Red	circle	Pseudomonas aeruginosa mpao1/p1 AHKM01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102104_3265	Central metabolism	Red	circle	Pseudomonas aeruginosa PAO1 NC_002516.2	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_139474_4872	Central metabolism	Red	circle	Pseudomonas aeruginosa LFMR01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136854_5808	Central metabolism	Red	circle	Pseudomonas denitrificans JVSJ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136644_450	Central metabolism	Red	circle	Pseudomonas denitrificans JVFY01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136749_6014	Central metabolism	Red	circle	Pseudomonas aeruginosa sg17m JALF01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136670_3017	Central metabolism	Red	circle	Pseudomonas protegens JVPC01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_137560_559	Central metabolism	Red	circle	Pseudomonas aeruginosa JTUR01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_139525_5221	Central metabolism	Red	circle	Pseudomonas aeruginosa JYGC02	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134940_4626	Central metabolism	Red	circle	Pseudomonas aeruginosa bl17 AXPJ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136667_345	Central metabolism	Red	circle	Pseudomonas aeruginosa LFMQ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136806_4785	Central metabolism	Red	circle	Pseudomonas aeruginosa bwh058 JIES01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135168_82	Central metabolism	Red	circle	Pseudomonas aeruginosa CTFI01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135252_5975	Central metabolism	Red	circle	Pseudomonas aeruginosa CCVU01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102098_6410	Central metabolism	Red	circle	Pseudomonas aeruginosa str. Stone 130 AQFN01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134859_3592	Central metabolism	Red	circle	Pseudomonas aeruginosa 19br AFXJ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135241_4906	Central metabolism	Red	circle	Pseudomonas sp. P179 AQFO01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135371_2680	Central metabolism	Red	circle	Pseudomonas otitidis JGYF01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102114_1209	Central metabolism	Red	circle	Pseudomonas thermotolerans J53 AZUT01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135259_1558	Central metabolism	Red	circle	Pseudomonas thermotolerans dsm 14292 AQPA01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296209_1093	Central metabolism	Red	circle	Pseudomonas saudiphocaensis BN20	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134980_1108	Central metabolism	Red	circle	Pseudomonas sp. 20_bn CCSF01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134964_2056	Central metabolism	Red	circle	Pseudomonas stutzeri JYHV01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_138926_4507	Central metabolism	Red	circle	Pseudomonas azotifigens dsm 17556 AUDU01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296197_2276	Central metabolism	Red	circle	Pseudomonas balearica DSM_6083	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296212_3266	Central metabolism	Red	circle	Pseudomonas flexibilis ATCC 29606	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296214_2226	Central metabolism	Red	circle	Pseudomonas tuomuerensis JCM 14085	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136600_3286	Central metabolism	Red	circle	Pseudomonas tuomuerensis JTAK01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102101_3743	Central metabolism	Red	circle	Pseudomonas stutzeri KOS6 AMCZ02	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135223_3936	Central metabolism	Red	circle	Pseudomonas stutzeri b1smn1 AMVM01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102143_2398	Central metabolism	Red	circle	Pseudomonas stutzeri CCUG 29243 NC_018028.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134944_3005	Central metabolism	Red	circle	Pseudomonas xanthomarina CCYE01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_138913_1203	Central metabolism	Red	circle	Pseudomonas chloritidismutans aw-1 AOFQ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135157_1002	Central metabolism	Red	circle	Pseudomonas caeni dsm 24390 ATXQ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296226_2833	Central metabolism	Red	circle	Pseudomonas hussainii JCM 19513	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
BGC0001778_KKZ73235	Recruited Enzyme (MIBiG)	Blue	circle	BGC BGC0001778_KKZ73235	Natural Products	1
6666666_284010_3347	Central metabolism	Red	circle		Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296206_1165	Central metabolism	Red	circle	Pseudomonas salegens CECT8338	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136263_736	Central metabolism	Red	circle	Pseudomonas pelagia cl-ap6 AROI01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296200_977	Central metabolism	Red	circle	Pseudomonas xinjiangensis NRRL B-51270	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296201_1791	Central metabolism	Red	circle	Pseudomonas litoralis 2SM5	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296364_1530	Central metabolism	Red	circle	Pseudomonas formosensis JCM 18415	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296230_2099	Central metabolism	Red	circle	Pseudomonas yangmingensis DSM 24213	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296202_699	Central metabolism	Red	circle	Pseudomonas sabulinigri JCM 14963	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296222_1693	Central metabolism	Red	circle	Pseudomonas aestusnigri VGXO14	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296228_2467	Central metabolism	Red	circle	Pseudomonas pachastrellae JCM 12285	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296217_2957	Central metabolism	Red	circle	Pseudomonas massiliensis CB1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102126_3480	Central metabolism	Red	circle	Pseudomonas oleovorans MOIL14HWK12 AZOB01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_138845_4308	Central metabolism	Red	circle	Pseudomonas psychrotolerans l19 AHBD01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_138985_3773	Central metabolism	Red	circle	Pseudomonas oryzihabitans nbrc 102199 BBIT01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135476_2305	Central metabolism	Red	circle	Pseudomonas luteola xldn4-9 ALAT01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296366_109	Central metabolism	Red	circle	Pseudomonas zeshuii KACC 15471	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296208_966	Central metabolism	Red	circle	Pseudomonas pohangensis DSM 17875	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296224_2992	Central metabolism	Red	circle	Pseudomonas jinjuensis JCM 21621	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296198_1806	Central metabolism	Red	circle	Pseudomonas citronellolis SJTE-3	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102207_3858	Central metabolism	Red	circle	Pseudomonas knackmussi B13	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102115_676	Central metabolism	Red	circle	Pseudomonas nitroreducens HBP1 AZRU01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135535_1949	Central metabolism	Red	circle	Pseudomonas nitroreducens JUEH01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102095_3361	Central metabolism	Red	circle	Pseudomonas denitrificans ATCC 13867 NC_020829	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_296227_2762	Central metabolism	Red	circle	Pseudomonas guineae LMG 24016	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102205_185	Central metabolism	Red	circle	Pseudomonas rhizosphaerae DSM 16299	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102199_4039	Central metabolism	Red	circle	Pseudomonas cremoricolorata NZ_CP009455.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136424_921	Central metabolism	Red	circle	Pseudomonas taiwanensis dsm 21245 AUEC01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102099_2408	Central metabolism	Red	circle	Pseudomonas monteilii NBRC 103158 = DSM 14164 JHYV01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102107_802	Central metabolism	Red	circle	Pseudomonas monteilii QM AHGZ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_139106_2036	Central metabolism	Red	circle	Pseudomonas mosselii dsm 17497 JHYW01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135530_2078	Central metabolism	Red	circle	Pseudomonas sp. Uril14hwk12i4 AXXQ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102119_1619	Central metabolism	Red	circle	Pseudomonas putida OUS82 AZBL01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102130_1427	Central metabolism	Red	circle	Pseudomonas putida H8234 NC_021491.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136863_1991	Central metabolism	Red	circle	Pseudomonas sp. Wcs358 JMIT01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136632_839	Central metabolism	Red	circle	Pseudomonas fulva nbrc 16637 = dsm 17717 BBIQ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136556_1476	Central metabolism	Red	circle	Pseudomonas parafulva LAWW01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135757_2077	Central metabolism	Red	circle	Pseudomonas parafulva nbrc 16636 = dsm 17004 AUEB01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102118_2077	Central metabolism	Red	circle	Pseudomonas parafulva DSM 17004 AUEB01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134953_3936	Central metabolism	Red	circle	Pseudomonas putida sjte-1 AKCL01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_295964_2012	Central metabolism	Red	circle	Pseudomonas putida KT2440	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_137499_2882	Central metabolism	Red	circle	Pseudomonas plecoglossicida JOJY01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102203_1888	Central metabolism	Red	circle	Pseudomonas putida NZ_CP007620.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102125_1161	Central metabolism	Red	circle	Pseudomonas monteilii SB3078 NC_023075.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136607_2875	Central metabolism	Red	circle	Pseudomonas plecoglossicida nb2011 ASJX01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134955_1602	Central metabolism	Red	circle	Pseudomonas plecoglossicida nbrc 103162 = dsm 15088 BBIV01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136781_4205	Central metabolism	Red	circle	Pseudomonas japonica nbrc 103040 = dsm 22348 BBIR01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102206_1511	Central metabolism	Red	circle	Pseudomonas alkylphenolia KL28	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
