Id	Metabolism	Metabolism__colour	Metabolism__shape	Genome	Function	Copies__autocolour
6666666_135447_1467	Central metabolism	Red	circle	Pseudomonas vranovensis dsm 16006 AUED01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135963_5178	Central metabolism	Red	circle	Pseudomonas chlororaphis subsp. Aureofaciens 30-84 AHHJ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134926_636	Central metabolism	Red	circle	Pseudomonas chlororaphis subsp. Chlororaphis gp72 AHAY01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102204_1930	Central metabolism	Red	circle	Pseudomonas chlororaphis NZ_CP008696.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102177_6341	Central metabolism	Red	circle	Pseudomonas chlororaphis HT66 ATBG01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102142_2372	Central metabolism	Red	circle	Pseudomonas chlororaphis subsp. aurantiaca PB-St2 AYUD01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134727_856	Central metabolism	Red	circle	Pseudomonas frederiksbergensis JQGJ02	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102201_1961	Central metabolism	Red	circle	Pseudomonas brassicacearum NZ_CP007410.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102131_1728	Central metabolism	Red	circle	Pseudomonas fluorescens Q2-87 NZ_CM001558.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_167759_3055	Central metabolism	Red	circle	Pseudomonas chlororaphis UFB2	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102116_4110	Central metabolism	Red	circle	Pseudomonas brassicacearum subsp. brassicacearum NFM421 NC_015379.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134751_2615	Central metabolism	Red	circle	Pseudomonas brassicacearum JBON01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_139014_3273	Central metabolism	Red	circle	Pseudomonas brassicacearum 51mfcvi2.1 AZOC01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134757_3609	Central metabolism	Red	circle	Pseudomonas fluorescens q8r1-96 AHPO01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102106_1947	Central metabolism	Red	circle	Pseudomonas fluorescens F113 NC_016830.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136477_3694	Central metabolism	Red	circle	Pseudomonas kilonensis JZXC01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_138924_3951	Central metabolism	Red	circle	Pseudomonas mediterranea cfbp 5447 AUPB01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136574_2435	Central metabolism	Red	circle	Pseudomonas corrugata cfbp 5454 ATKI01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135439_5552	Central metabolism	Red	circle	Pseudomonas batumici JXDG01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_107170_2130	Central metabolism	Red	circle	Pseudomonas protegens CHA0	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_155399_2093	Central metabolism	Red	circle	Pseudomonas protegens Cab57	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_94968_3255	Central metabolism	Red	circle	Pseudomonas sp. B12	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_94942_2578	Central metabolism	Red	circle	pseudomonas sp 81	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_94974_1252	Central metabolism	Red	circle	Pseudomonas sp. B11	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135409_1571	Central metabolism	Red	circle	Pseudomonas fluorescens wayne1 CADW01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_94978_3390	Central metabolism	Red	circle	Pseudomonas sp. B14	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_94973_6059	Central metabolism	Red	circle	Pseudomonas sp. 9-1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_155391_2103	Central metabolism	Red	circle	Pseudomonas protegens Pf5	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136396_6169	Central metabolism	Red	circle	Pseudomonas fluorescens wayne1 CADX01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_94976_482	Central metabolism	Red	circle	Pseudomonas sp. B19	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
CENTRALE4P_AMINO_ACIDS_phosphoribosylanthranilate_isomerase_2	Seed Enzyme	Orange	circle	300442	Function	1
6666666_135023_3926	Central metabolism	Red	circle	Pseudomonas lini JYLB01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102117_3398	Central metabolism	Red	circle	Pseudomonas umsongensis 20MFCvi1.1 ARIW01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_138937_4733	Central metabolism	Red	circle	Pseudomonas mandelii 36mfcvi1.1 ARLP01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136383_61	Central metabolism	Red	circle	Pseudomonas umsongensis unc430cl58col JHVT01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135374_378	Central metabolism	Red	circle	Pseudomonas mandelii pd30 AZQQ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102122_5804	Central metabolism	Red	circle	Pseudomonas mandelii JR-1 AJFM01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_148173_570	Central metabolism	Red	circle	Pseudomonas sp 91RF	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_162460_1921	Central metabolism	Red	circle	Pseudomonas fluorescens pf0-1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
CENTRALE4P_AMINO_ACIDS_phosphoribosylanthranilate_isomerase_3	Seed Enzyme	Orange	circle	311079	Function	1
6666666_134852_4430	Central metabolism	Red	circle	Pseudomonas moraviensis r28-s AYMZ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_162465_2156	Central metabolism	Red	circle	Pseudomonas sp RIT288	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_162464_4234	Central metabolism	Red	circle	Pseudomonas sp RIT-PI-r	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135407_366	Central metabolism	Red	circle	Pseudomonas gingeri ncppb 3146 AKBP01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_138867_747	Central metabolism	Red	circle	Pseudomonas agarici ncppb 2289 AKBQ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136673_4378	Central metabolism	Red	circle	Pseudomonas fuscovaginae cb98818 ALAQ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136306_4045	Central metabolism	Red	circle	Pseudomonas fuscovaginae upb0736 AIEU01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136288_634	Central metabolism	Red	circle	Pseudomonas fuscovaginae se-1 AQOH01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102186_2389	Central metabolism	Red	circle	Pseudomonas poae RE*1-1-14 NC_020209	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_138999_1596	Central metabolism	Red	circle	Pseudomonas rhodesiae CCYI01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102111_4061	Central metabolism	Red	circle	Pseudomonas fluorescens SBW25 NC_012660.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136558_3489	Central metabolism	Red	circle	Pseudomonas synxantha bg33r AHPP01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134718_1135	Central metabolism	Red	circle	Pseudomonas extremaustralis 14-3 substr. 14-3b AHIP01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_94971_3784	Central metabolism	Red	circle	Pseudomonas sp. 201	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102121_4008	Central metabolism	Red	circle	Pseudomonas tolaasii PMS117 AJXG01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136628_1756	Central metabolism	Red	circle	Pseudomonas tolaasii 6264 AKYY01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135123_619	Central metabolism	Red	circle	Pseudomonas veronii JXWQ02	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_139100_3667	Central metabolism	Red	circle	Pseudomonas veronii 1yb2 JGYI01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134850_2747	Central metabolism	Red	circle	Pseudomonas veronii 1ydbtex2 AOUH01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136442_2085	Central metabolism	Red	circle	Pseudomonas sp. Rit357 JFYX01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102200_3617	Central metabolism	Red	circle	Pseudomonas simiae NZ_CP007637.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136532_1164	Central metabolism	Red	circle	Pseudomonas simiae JXQT01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136381_5273	Central metabolism	Red	circle	Pseudomonas simiae JRMC01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135094_4139	Central metabolism	Red	circle	Pseudomonas lundensis JYKY01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_139455_1976	Central metabolism	Red	circle	Pseudomonas fluorescens LCYW01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135039_1737	Central metabolism	Red	circle	Pseudomonas psychrophila JYKZ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_139462_2113	Central metabolism	Red	circle	Pseudomonas psychrophila LBHT01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135001_3059	Central metabolism	Red	circle	Pseudomonas sp. Dsm 29165 JYLD01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136568_1839	Central metabolism	Red	circle	Pseudomonas taetrolens JYLA01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102124_1064	Central metabolism	Red	circle	Pseudomonas fragi A22 AHZY01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136315_1064	Central metabolism	Red	circle	Pseudomonas fragi a22 AHZY01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135055_3241	Central metabolism	Red	circle	Pseudomonas deceptionensis JYKX01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102202_3379	Central metabolism	Red	circle	Pseudomonas cichorii JBC1 NZ_CP007039.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135394_1717	Central metabolism	Red	circle	Pseudomonas viridiflava uasws0038 AMQP01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136235_2722	Central metabolism	Red	circle	Pseudomonas viridiflava ta043 AVDV01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135022_1860	Central metabolism	Red	circle	Pseudomonas viridiflava JXQO01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_137752_895	Central metabolism	Red	circle	Pseudomonas coronafaciens JSED01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134879_802	Central metabolism	Red	circle	Pseudomonas syringae pv. Tomato JRRA01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_134933_1325	Central metabolism	Red	circle	Pseudomonas syringae pv. Maculicola JYHH01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102135_4167	Central metabolism	Red	circle	Pseudomonas syringae pv. lachrymans str. M301315 AEAF01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135140_4658	Central metabolism	Red	circle	Pseudomonas amygdali pv. Tabaci str. Atcc 11528 LCWS01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136867_4586	Central metabolism	Red	circle	Pseudomonas amygdali pv. Lachrymans LCWT01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136299_4248	Central metabolism	Red	circle	Pseudomonas savastanoi pv. Glycinea str. B076 AEGG01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135453_4842	Central metabolism	Red	circle	Pseudomonas savastanoi pv. Savastanoi JYHF01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136754_4097	Central metabolism	Red	circle	Pseudomonas meliae JYHE01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135348_1686	Central metabolism	Red	circle	Pseudomonas amygdali pv. Dendropanacis JYHG01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135434_3749	Central metabolism	Red	circle	Pseudomonas amygdali JYHB01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135143_1753	Central metabolism	Red	circle	Pseudomonas syringae pv. Papulans JYHI01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136810_4937	Central metabolism	Red	circle	Pseudomonas syringae brip39023 AMZX01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_139457_4379	Central metabolism	Red	circle	Pseudomonas syringae pv. Syringae JYHJ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_137355_1324	Central metabolism	Red	circle	Pseudomonas syringae pv. Panici str. Lmg 2367 ALAC01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136744_3791	Central metabolism	Red	circle	Pseudomonas syringae kctc 12500 AYTM02	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_138909_3685	Central metabolism	Red	circle	Pseudomonas syringae pv. Pisi str. Pp1 AUZR02	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136390_1151	Central metabolism	Red	circle	Pseudomonas syringae pv. Coryli str. Ncppb 4273 AWQP01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136557_3656	Central metabolism	Red	circle	Pseudomonas syringae pv. Avellanae str. Ispave013 AKCJ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135136_1360	Central metabolism	Red	circle	Pseudomonas syringae pv. Atrofaciens str. Dsm 50255 AWUI01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_138932_3532	Central metabolism	Red	circle	Pseudomonas syringae pv. Theae ncppb 2598 ATDJ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135144_3511	Central metabolism	Red	circle	Pseudomonas syringae pv. Actinidiae icmp 18884 AOKO01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102109_739	Central metabolism	Red	circle	Pseudomonas syringae pv. actinidiae ICMP 18884 NZ_CM002751.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_102136_3896	Central metabolism	Red	circle	Pseudomonas syringae pv. tomato str. DC3000 NC_004578.1	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136449_3904	Central metabolism	Red	circle	Pseudomonas avellanae crafrued2 AYRI01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136840_1087	Central metabolism	Red	circle	Pseudomonas syringae pv. Persicae LAZV01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136328_4253	Central metabolism	Red	circle	Pseudomonas syringae pv. Viburni JYHK01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136808_2683	Central metabolism	Red	circle	Pseudomonas avellanae JYHC01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_138930_5331	Central metabolism	Red	circle	Pseudomonas avellanae bpic 631 ATDK01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_136502_4025	Central metabolism	Red	circle	Pseudomonas sp. Cfii64 ATLO01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135065_4401	Central metabolism	Red	circle	Pseudomonas lutea JRMB01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_139053_5225	Central metabolism	Red	circle	Pseudomonas abietaniphila BBQR01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
6666666_135323_5327	Central metabolism	Red	circle	Pseudomonas abietaniphila BBQJ01	Phosphoribosylanthranilate_isomerase_EC_5.3.1.24	1
